supress_cultists_title;Supress the Cultists;;;;;;;;;;;;;x;;;;
supress_cultists_desc;With the growing chaos around the world being caused by these followers of darkness, we must make it understood that these things are not acceptable in our nation.;;;;;;;;;;;;;x;;;;
supress_cultists_NEWS_LONG;Cultists residing in $COUNTRY$, and who were once welcome there, are having their rights actively supressed.;;;;;;;;;;;;;x;;;;
supress_cultists_NEWS_MEDIUM;Cultists residing in $COUNTRY$, and who were once welcome there, are having their rights supressed.;;;;;;;;;;;;;x;;;;
supress_cultists_NEWS_SHORT;Cultists residing in $COUNTRY$ are having their rights supressed.;;;;;;;;;;;;;x;;;;
purge_cultists_title;Purge the Cultists;;;;;;;;;;;;;x;;;;
purge_cultists_desc;We must remove these cultist from among our peoples. Our critics must be ignored. Civilisation demands it!;;;;;;;;;;;;;x;;;;
purge_cultists_NEWS_LONG;$COUNTRY$ is in the process of purging the Cultists from their lands. No mercy is being shown in a bloodbath that is shocking the world.;;;;;;;;;;;;;x;;;;
purge_cultists_NEWS_MEDIUM;$COUNTRY$ is in the process of purging the Cultists from their lands.;;;;;;;;;;;;;x;;;;
purge_cultists_NEWS_SHORT;$COUNTRY$ is in the process of purging the Cultists;;;;;;;;;;;;;x;;;;
grand_alliance_title;The Grand Alliance of Humanity;;;;;;;;;;;;;x;;;;
grand_alliance_desc;We must unite to remove this evil from the world. We all know that there is no one better to lead this grand endevour than myself! The tide must be turned or the world will be lost! Without leadership we are on the cusp of a New Dark Age!;;;;;;;;;;;;;x;;;;
grand_alliance_NEWS_LONG;The last remnants of Humanity have marshalled their forces under the supreme leadership of $COUNTRY$. The tide must be turned or the world will be lost! We are on the cusp of a New Dark Age.;;;;;;;;;;;;;x;;;;
grand_alliance_NEWS_MEDIUM;The last remnants of Humanity have marshalled their forces under the supreme leadership of $COUNTRY$. The tide must be turned or the world will be lost!;;;;;;;;;;;;;x;;;;
grand_alliance_NEWS_SHORT;The last remnants have marshalled their forces under the leadership of $COUNTRY$. The tide must be turned or the world will be lost!;;;;;;;;;;;;;x;;;;
tonic_for_troops_title;Tonic for the Troops;;;;;;;;;;;;;x;;;;
tonic_for_troops_desc;Thanks to the hard work of Dr Herbert West, a new elixr is available for our armed forces. A combat drug of previously unobtainable potency, it allows for even the most weary and injured soldier to continue serving our country. We only need to ramp up production.;;;;;;;;;;;;;x;;;;
tonic_for_troops_NEWS_LONG;Thanks to the hard work of Dr Herbert West, a new elixr is available for the armed forces of $COUNTRY$. A combat drug of previously unobtainable potency, it allows for even the most weary and injured soldier to continue in the field.;;;;;;;;;;;;;x;;;;
tonic_for_troops_NEWS_MEDIUM;Thanks to the work of Dr Herbert West, a new elixr is available for the forces of $COUNTRY$. It allows for even the most weary soldier to continue in the field.;;;;;;;;;;;;;x;;;;
tonic_for_troops_NEWS_SHORT;A new drug is available for the forces of $COUNTRY$. It allows for even the most weary soldier to continue their duties.;;;;;;;;;;;;;x;;;;
light_the_cities_title;Protective Light for the Cities;;;;;;;;;;;;;x;;;;
light_the_cities_desc;Thanks to the hard work of Carnaki and a dedicated band of scientists, it is now possible to mass produce the lighting that helps drive away the servants of the occult. Converting the existing lighting will be expensive, but at least our cities will be safer.;;;;;;;;;;;;;x;;;;
light_the_cities_NEWS_LONG;Thanks to the hard work of Carnaki and a dedicated band of scientists in $COUNTRY$, it is now possible for them to mass produce the lighting that helps keep their cities safe. The roll out of this technology has started across the country.;;;;;;;;;;;;;x;;;;
light_the_cities_NEWS_MEDIUM;Thanks to the hard work of Carnaki and a dedicated band of scientists in $COUNTRY$, it is now possible for them to mass produce the lighting that helps keep their cities safe.;;;;;;;;;;;;;x;;;;
light_the_cities_NEWS_SHORT;Thanks to the hard work of Carnaki his band of scientists, it is now possible for $COUNTRY$ to mass produce the lighting that helps keep their cities safe.;;;;;;;;;;;;;x;;;;
war_in_dark_places_title;War in Dark Places;;;;;;;;;;;;;x;;;;
war_in_dark_places_desc;With the growing chaos around the world being caused by these followers of darkness, we must assist both our dominions and allies in resisting the turmoil. It must never become public, but we need to send operatives abroad to defend our interests.;;;;;;;;;;;;;x;;;;
